Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-03 10:15:00-05:00,135.41000366210938,137.75,135.02000427246094,136.81959533691406,622105,0.0,0.0
2026-02-03 10:30:00-05:00,136.7725067138672,137.74989318847656,135.6300048828125,135.74159240722656,385526,0.0,0.0
2026-02-03 10:45:00-05:00,135.71499633789062,138.83990478515625,135.52020263671875,138.28709411621094,420920,0.0,0.0
2026-02-03 11:00:00-05:00,138.25,138.3699951171875,136.0605926513672,136.71499633789062,325947,0.0,0.0
2026-02-03 11:15:00-05:00,136.7154998779297,136.77999877929688,135.25,135.25,349931,0.0,0.0
2026-02-03 11:30:00-05:00,135.25,136.17640686035156,135.14999389648438,135.3300018310547,329319,0.0,0.0
2026-02-03 11:45:00-05:00,135.35989379882812,136.3603973388672,135.11419677734375,135.6699981689453,275675,0.0,0.0
2026-02-03 12:00:00-05:00,135.64999389648438,135.79739379882812,133.5,133.77000427246094,586577,0.0,0.0
2026-02-03 12:15:00-05:00,133.77000427246094,134.20579528808594,132.62460327148438,132.66009521484375,612079,0.0,0.0
2026-02-03 12:30:00-05:00,132.66000366210938,132.99000549316406,131.50140380859375,131.50999450683594,651991,0.0,0.0
2026-02-03 12:45:00-05:00,131.50999450683594,132.1199951171875,130.4499969482422,130.5500030517578,654565,0.0,0.0
2026-02-03 13:00:00-05:00,130.55999755859375,131.1638946533203,129.6999969482422,129.89500427246094,664432,0.0,0.0
2026-02-03 13:15:00-05:00,129.88999938964844,129.94000244140625,128.6199951171875,128.86000061035156,790956,0.0,0.0
2026-02-03 13:30:00-05:00,128.8300018310547,129.2899932861328,128.13999938964844,128.19000244140625,620980,0.0,0.0
2026-02-03 13:45:00-05:00,128.17129516601562,128.5198974609375,126.84269714355467,126.87999725341795,808976,0.0,0.0
2026-02-03 14:00:00-05:00,126.87000274658205,129.5399932861328,126.74009704589844,129.22999572753906,928992,0.0,0.0
2026-02-03 14:15:00-05:00,129.2899932861328,130.5399932861328,128.60110473632812,129.11000061035156,745249,0.0,0.0
2026-02-03 14:30:00-05:00,129.0500030517578,129.97000122070312,128.00999450683594,129.30999755859375,555213,0.0,0.0
2026-02-03 14:45:00-05:00,129.27499389648438,130.06900024414062,128.4199981689453,129.31500244140625,518445,0.0,0.0
2026-02-03 15:00:00-05:00,129.27000427246094,129.89999389648438,128.75999450683594,129.4600067138672,346578,0.0,0.0
2026-02-03 15:15:00-05:00,129.4199981689453,131.06649780273438,129.0,130.92849731445312,533783,0.0,0.0
2026-02-03 15:30:00-05:00,130.97000122070312,132.91000366210938,130.97000122070312,132.69000244140625,720017,0.0,0.0
2026-02-03 15:45:00-05:00,132.72999572753906,133.47999572753906,131.82000732421875,133.27000427246094,1215465,0.0,0.0
2026-02-04 09:30:00-05:00,130.2449951171875,130.8199005126953,127.63999938964844,129.44500732421875,1318305,0.0,0.0
2026-02-04 09:45:00-05:00,129.36000061035156,130.22000122070312,125.48860168457033,125.9000015258789,895091,0.0,0.0
2026-02-04 10:00:00-05:00,125.91999816894533,128.97000122070312,124.72000122070312,128.37399291992188,1109120,0.0,0.0
2026-02-04 10:15:00-05:00,128.27000427246094,129.8800048828125,127.62999725341795,128.44000244140625,794218,0.0,0.0
2026-02-04 10:30:00-05:00,128.4886932373047,128.9499969482422,125.26000213623048,127.68000030517578,732772,0.0,0.0
2026-02-04 10:45:00-05:00,127.5000991821289,127.96600341796876,126.08000183105467,126.74500274658205,420917,0.0,0.0
2026-02-04 11:00:00-05:00,126.8000030517578,127.0999984741211,125.1500015258789,125.78890228271484,2494465,0.0,0.0
2026-02-04 11:15:00-05:00,125.7249984741211,125.95999908447266,123.8499984741211,125.0,811834,0.0,0.0
2026-02-04 11:30:00-05:00,125.03500366210938,125.20999908447266,122.26000213623048,122.26100158691406,919435,0.0,0.0
2026-02-04 11:45:00-05:00,122.283203125,124.98999786376952,122.0199966430664,124.64990234375,810206,0.0,0.0
2026-02-04 12:00:00-05:00,124.51000213623048,125.01000213623048,123.37999725341795,124.77999877929688,412469,0.0,0.0
2026-02-04 12:15:00-05:00,124.79000091552734,125.0,121.61000061035156,122.26499938964844,588538,0.0,0.0
2026-02-04 12:30:00-05:00,122.26499938964844,123.12000274658205,121.33000183105467,122.19000244140624,479181,0.0,0.0
2026-02-04 12:45:00-05:00,122.1417007446289,122.85990142822266,121.18800354003906,122.00499725341795,490707,0.0,0.0
2026-02-04 13:00:00-05:00,122.01000213623048,122.82990264892578,121.3000030517578,122.0749969482422,416703,0.0,0.0
2026-02-04 13:15:00-05:00,122.0500030517578,124.25,122.0,123.9749984741211,573689,0.0,0.0
2026-02-04 13:30:00-05:00,124.02999877929688,125.3000030517578,123.08000183105467,125.0199966430664,522672,0.0,0.0
2026-02-04 13:45:00-05:00,124.95999908447266,125.42990112304688,123.77999877929688,125.04000091552734,488691,0.0,0.0
2026-02-04 14:00:00-05:00,125.11000061035156,125.87999725341795,124.6500015258789,125.4499969482422,377258,0.0,0.0
2026-02-04 14:15:00-05:00,125.4499969482422,126.48999786376952,124.91000366210938,125.66000366210938,422934,0.0,0.0
2026-02-04 14:30:00-05:00,125.63999938964844,127.46990203857422,125.43000030517578,127.08999633789062,387833,0.0,0.0
2026-02-04 14:45:00-05:00,127.13999938964844,128.8800048828125,127.0,128.83999633789062,471203,0.0,0.0
2026-02-04 15:00:00-05:00,128.86000061035156,129.35279846191406,127.2301025390625,127.48999786376952,489982,0.0,0.0
2026-02-04 15:15:00-05:00,127.41999816894533,127.9000015258789,126.9000015258789,127.56999969482422,5407643,0.0,0.0
2026-02-04 15:30:00-05:00,127.58000183105467,129.1300048828125,127.47000122070312,129.10000610351562,530690,0.0,0.0
2026-02-04 15:45:00-05:00,129.09500122070312,129.50990295410156,128.50999450683594,129.05999755859375,8352509,0.0,0.0
2026-02-05 09:30:00-05:00,120.12000274658205,122.0,119.11009979248048,121.18000030517578,4185799,0.0,0.0
2026-02-05 09:45:00-05:00,121.18000030517578,121.2334976196289,116.81999969482422,117.06999969482422,1731761,0.0,0.0
2026-02-05 10:00:00-05:00,117.0999984741211,117.41999816894533,113.36000061035156,113.375,2289437,0.0,0.0
2026-02-05 10:15:00-05:00,113.36000061035156,115.19989776611328,112.93009948730467,112.99099731445312,1997010,0.0,0.0
2026-02-05 10:30:00-05:00,113.01000213623048,114.6999969482422,111.55999755859376,113.83999633789062,1909614,0.0,0.0
2026-02-05 10:45:00-05:00,113.78009796142578,114.87999725341795,112.62000274658205,113.0999984741211,1304048,0.0,0.0
2026-02-05 11:00:00-05:00,113.0999984741211,113.52999877929688,111.2699966430664,111.72750091552734,961281,0.0,0.0
2026-02-05 11:15:00-05:00,111.7249984741211,114.5998992919922,111.68499755859376,114.16000366210938,1097883,0.0,0.0
2026-02-05 11:30:00-05:00,114.19000244140624,114.9000015258789,112.4000015258789,112.52999877929688,941211,0.0,0.0
2026-02-05 11:45:00-05:00,112.53500366210938,114.40989685058594,111.13999938964844,114.06500244140624,1134823,0.0,0.0
2026-02-05 12:00:00-05:00,114.0500030517578,114.5,112.2699966430664,112.73999786376952,674917,0.0,0.0
2026-02-05 12:15:00-05:00,112.73999786376952,114.0,111.66000366210938,113.27999877929688,857927,0.0,0.0
2026-02-05 12:30:00-05:00,113.3289031982422,113.5199966430664,111.87999725341795,112.9499969482422,818770,0.0,0.0
2026-02-05 12:45:00-05:00,113.0,113.15499877929688,110.62999725341795,110.71399688720705,1019028,0.0,0.0
2026-02-05 13:00:00-05:00,110.7300033569336,111.35990142822266,110.50170135498048,110.9499969482422,1064918,0.0,0.0
2026-02-05 13:15:00-05:00,110.9800033569336,111.3291015625,109.83999633789062,110.33000183105467,1125712,0.0,0.0
2026-02-05 13:30:00-05:00,110.30999755859376,110.71990203857422,109.5000991821289,109.83999633789062,969912,0.0,0.0
2026-02-05 13:45:00-05:00,109.81999969482422,110.5500030517578,109.01000213623048,110.22000122070312,1025840,0.0,0.0
2026-02-05 14:00:00-05:00,110.21089935302734,111.18000030517578,109.8499984741211,110.6999969482422,946286,0.0,0.0
2026-02-05 14:15:00-05:00,110.6999969482422,111.45999908447266,109.6999969482422,110.12999725341795,1054680,0.0,0.0
2026-02-05 14:30:00-05:00,110.11000061035156,110.69000244140624,109.66000366210938,110.25140380859376,646187,0.0,0.0
2026-02-05 14:45:00-05:00,110.25499725341795,110.51000213623048,109.37999725341795,109.7300033569336,727830,0.0,0.0
2026-02-05 15:00:00-05:00,109.71499633789062,110.0199966430664,108.72000122070312,108.7300033569336,1151054,0.0,0.0
2026-02-05 15:15:00-05:00,108.70149993896484,108.75,106.55999755859376,106.62000274658205,1835415,0.0,0.0
2026-02-05 15:30:00-05:00,106.61499786376952,107.79989624023438,106.43000030517578,106.63999938964844,1859171,0.0,0.0
2026-02-05 15:45:00-05:00,106.62999725341795,107.1999969482422,104.16500091552734,106.94000244140624,4329668,0.0,0.0
2026-02-06 09:30:00-05:00,115.08999633789062,123.23999786376952,114.68000030517578,120.875,4865851,0.0,0.0
2026-02-06 09:45:00-05:00,122.69000244140624,123.5998992919922,121.1501007080078,122.31999969482422,2297453,0.0,0.0
2026-02-06 10:00:00-05:00,122.30999755859376,124.75,121.8000030517578,122.8000030517578,1723759,0.0,0.0
2026-02-06 10:15:00-05:00,122.86000061035156,125.37999725341795,122.86000061035156,125.19249725341795,1610181,0.0,0.0
2026-02-06 10:30:00-05:00,125.1999969482422,126.7699966430664,123.0,126.66000366210938,1624884,0.0,0.0
2026-02-06 10:45:00-05:00,125.43109893798828,126.8000030517578,125.43109893798828,126.56759643554688,1643459,0.0,0.0
2026-02-06 11:00:00-05:00,126.62000274658205,128.60499572753906,126.37000274658205,128.5500030517578,1382017,0.0,0.0
2026-02-06 11:15:00-05:00,129.0780029296875,129.5399932861328,127.9499969482422,128.3300018310547,9198034,0.0,0.0
2026-02-06 11:30:00-05:00,128.3350067138672,129.1300048828125,127.7300033569336,129.11830139160156,690370,0.0,0.0
2026-02-06 11:45:00-05:00,129.11000061035156,130.5,128.50999450683594,130.11000061035156,1081420,0.0,0.0
2026-02-06 12:00:00-05:00,130.125,131.0500030517578,129.2700958251953,130.69000244140625,994235,0.0,0.0
2026-02-06 12:15:00-05:00,130.67999267578125,132.57989501953125,130.33999633789062,132.38670349121094,1137871,0.0,0.0
2026-02-06 12:30:00-05:00,132.3699951171875,133.54989624023438,131.5800018310547,133.1199951171875,1573635,0.0,0.0
2026-02-06 12:45:00-05:00,133.07000732421875,133.99989318847656,132.39999389648438,132.76499938964844,1125215,0.0,0.0
2026-02-06 13:00:00-05:00,132.75999450683594,133.2899932861328,131.31500244140625,131.47000122070312,803469,0.0,0.0
2026-02-06 13:15:00-05:00,132.34860229492188,132.47000122070312,130.85000610351562,131.13560485839844,1126613,0.0,0.0
2026-02-06 13:30:00-05:00,131.1199951171875,132.92999267578125,131.0800018310547,132.38499450683594,771597,0.0,0.0
2026-02-06 13:45:00-05:00,132.35000610351562,132.60000610351562,131.49000549316406,131.49009704589844,533853,0.0,0.0
2026-02-06 14:00:00-05:00,131.50999450683594,132.88999938964844,131.11749267578125,132.30999755859375,771440,0.0,0.0
2026-02-06 14:15:00-05:00,132.25999450683594,133.2899932861328,131.63999938964844,133.11000061035156,661685,0.0,0.0
2026-02-06 14:30:00-05:00,133.0800018310547,133.86000061035156,132.80079650878906,133.8300018310547,623395,0.0,0.0
2026-02-06 14:45:00-05:00,133.8385009765625,133.9499969482422,132.58009338378906,133.0,728316,0.0,0.0
2026-02-06 15:00:00-05:00,132.90499877929688,133.5500030517578,132.3101043701172,133.32000732421875,755872,0.0,0.0
2026-02-06 15:15:00-05:00,133.32000732421875,133.5688018798828,132.63999938964844,133.5500030517578,658632,0.0,0.0
2026-02-06 15:30:00-05:00,133.52499389648438,134.97999572753906,133.0,134.08999633789062,1251122,0.0,0.0
2026-02-06 15:45:00-05:00,134.0500030517578,135.6199951171875,133.7301025390625,134.8699951171875,2717562,0.0,0.0
2026-02-09 09:30:00-05:00,127.3550033569336,129.86000061035156,125.1500015258789,128.69000244140625,3129312,0.0,0.0
2026-02-09 09:45:00-05:00,128.67999267578125,131.02999877929688,128.1699981689453,130.11000061035156,1214882,0.0,0.0
2026-02-09 10:00:00-05:00,130.0500030517578,132.64999389648438,130.0399932861328,132.1800994873047,1015664,0.0,0.0
2026-02-09 10:15:00-05:00,132.22000122070312,132.97000122070312,127.7699966430664,127.91999816894533,1384340,0.0,0.0
2026-02-09 10:30:00-05:00,127.95999908447266,131.6199951171875,127.33999633789062,131.20249938964844,990909,0.0,0.0
2026-02-09 10:45:00-05:00,131.32989501953125,132.39999389648438,131.0800018310547,132.1999969482422,489700,0.0,0.0
2026-02-09 11:00:00-05:00,132.25,132.97000122070312,131.9499969482422,132.7429962158203,562079,0.0,0.0
2026-02-09 11:15:00-05:00,132.77999877929688,134.63999938964844,132.5800018310547,134.36000061035156,554610,0.0,0.0
2026-02-09 11:30:00-05:00,134.35000610351562,135.61990356445312,134.1699981689453,135.27999877929688,712168,0.0,0.0
2026-02-09 11:45:00-05:00,135.27999877929688,136.6999969482422,135.27000427246094,136.52000427246094,818222,0.0,0.0
2026-02-09 12:00:00-05:00,136.5,137.27999877929688,136.14999389648438,136.3699951171875,682430,0.0,0.0
2026-02-09 12:15:00-05:00,136.35000610351562,137.1999969482422,136.05999755859375,136.58999633789062,616219,0.0,0.0
2026-02-09 12:30:00-05:00,136.58999633789062,139.375,136.50390625,139.14999389648438,763895,0.0,0.0
2026-02-09 12:45:00-05:00,139.19000244140625,139.49000549316406,138.35000610351562,138.57879638671875,676966,0.0,0.0
2026-02-09 13:00:00-05:00,138.6199951171875,139.5800018310547,137.8800048828125,138.0500030517578,665051,0.0,0.0
2026-02-09 13:15:00-05:00,138.1199951171875,138.2100067138672,135.75999450683594,137.6824951171875,772777,0.0,0.0
2026-02-09 13:30:00-05:00,137.72000122070312,138.5800018310547,137.26010131835938,138.20989990234375,710675,0.0,0.0
2026-02-09 13:45:00-05:00,138.16000366210938,138.32000732421875,135.8000030517578,136.5500030517578,713968,0.0,0.0
2026-02-09 14:00:00-05:00,136.5500030517578,136.5500030517578,135.50999450683594,135.8000030517578,604412,0.0,0.0
2026-02-09 14:15:00-05:00,135.8699951171875,136.9600067138672,135.80999755859375,136.9250030517578,537549,0.0,0.0
2026-02-09 14:30:00-05:00,136.9311981201172,137.2899932861328,136.14999389648438,136.27999877929688,373011,0.0,0.0
2026-02-09 14:45:00-05:00,136.2100067138672,136.67999267578125,135.99000549316406,136.34500122070312,8128371,0.0,0.0
2026-02-09 15:00:00-05:00,136.35000610351562,137.4199981689453,136.0,136.8699951171875,423449,0.0,0.0
2026-02-09 15:15:00-05:00,136.82000732421875,136.82000732421875,135.6699981689453,136.11000061035156,450460,0.0,0.0
2026-02-09 15:30:00-05:00,136.1300048828125,137.60499572753906,135.89999389648438,137.57420349121094,463178,0.0,0.0
2026-02-09 15:45:00-05:00,137.5850067138672,138.86000061035156,137.52000427246094,138.47999572753906,1654004,0.0,0.0
2026-02-10 09:30:00-05:00,133.77000427246094,137.75619506835938,133.58999633789062,136.1300048828125,3464846,0.0,0.0
2026-02-10 09:45:00-05:00,136.1199951171875,136.22000122070312,133.5,135.60800170898438,939072,0.0,0.0
2026-02-10 10:00:00-05:00,135.55999755859375,136.89999389648438,134.99000549316406,135.77999877929688,750279,0.0,0.0
2026-02-10 10:15:00-05:00,135.74000549316406,137.25999450683594,135.1999969482422,136.41009521484375,554539,0.0,0.0
2026-02-10 10:30:00-05:00,136.47999572753906,139.16000366210938,136.2899932861328,138.22999572753906,793797,0.0,0.0
2026-02-10 10:45:00-05:00,138.13999938964844,138.99000549316406,137.27560424804688,138.4600067138672,513605,0.0,0.0
2026-02-10 11:00:00-05:00,138.41009521484375,138.77000427246094,136.67999267578125,138.5850067138672,553307,0.0,0.0
2026-02-10 11:15:00-05:00,138.57470703125,138.69000244140625,137.2834930419922,137.57000732421875,443112,0.0,0.0
2026-02-10 11:30:00-05:00,137.55999755859375,138.39979553222656,136.8699951171875,137.69000244140625,375605,0.0,0.0
2026-02-10 11:45:00-05:00,137.69000244140625,138.41000366210938,136.94000244140625,137.3300018310547,300567,0.0,0.0
2026-02-10 12:00:00-05:00,137.1999969482422,137.6300048828125,136.7104034423828,137.36570739746094,238951,0.0,0.0
2026-02-10 12:15:00-05:00,137.39999389648438,138.16000366210938,136.52999877929688,136.81500244140625,312788,0.0,0.0
2026-02-10 12:30:00-05:00,136.75,137.74000549316406,136.6199951171875,137.07029724121094,310895,0.0,0.0
2026-02-10 12:45:00-05:00,137.05999755859375,138.1999969482422,137.05999755859375,137.56500244140625,336911,0.0,0.0
2026-02-10 13:00:00-05:00,137.5800018310547,137.63999938964844,135.91000366210938,136.24000549316406,319966,0.0,0.0
2026-02-10 13:15:00-05:00,136.1999969482422,136.22000122070312,134.17999267578125,134.22999572753906,476355,0.0,0.0
2026-02-10 13:30:00-05:00,134.13999938964844,135.3800048828125,134.11000061035156,134.81500244140625,318618,0.0,0.0
2026-02-10 13:45:00-05:00,134.86000061035156,134.91000366210938,133.64999389648438,134.47500610351562,379776,0.0,0.0
2026-02-10 14:00:00-05:00,134.52999877929688,134.77000427246094,133.91000366210938,134.54510498046875,226957,0.0,0.0
2026-02-10 14:15:00-05:00,134.5399932861328,134.88999938964844,134.08599853515625,134.76809692382812,253302,0.0,0.0
2026-02-10 14:30:00-05:00,134.7449951171875,135.85000610351562,134.5500030517578,135.53500366210938,353965,0.0,0.0
2026-02-10 14:45:00-05:00,135.53500366210938,135.66000366210938,133.94000244140625,134.1300048828125,287883,0.0,0.0
2026-02-10 15:00:00-05:00,134.11000061035156,134.42999267578125,133.13999938964844,133.22999572753906,428338,0.0,0.0
2026-02-10 15:15:00-05:00,133.22999572753906,133.97999572753906,133.2100067138672,133.33999633789062,344294,0.0,0.0
2026-02-10 15:30:00-05:00,133.3280029296875,133.8300018310547,132.67750549316406,133.58999633789062,597713,0.0,0.0
2026-02-10 15:45:00-05:00,133.58999633789062,134.08999633789062,132.9010009765625,133.00999450683594,1259589,0.0,0.0
2026-02-11 09:30:00-05:00,133.68499755859375,133.91000366210938,128.61000061035156,130.44009399414062,1959299,0.0,0.0
2026-02-11 09:45:00-05:00,130.52000427246094,131.15330505371094,128.0059051513672,128.38999938964844,771432,0.0,0.0
2026-02-11 10:00:00-05:00,128.41000366210938,128.60220336914062,125.4499969482422,126.4800033569336,1284646,0.0,0.0
2026-02-11 10:15:00-05:00,126.47000122070312,128.0,126.11000061035156,126.68000030517578,923015,0.0,0.0
2026-02-11 10:30:00-05:00,126.66999816894533,129.75999450683594,126.5,129.5,862618,0.0,0.0
2026-02-11 10:45:00-05:00,129.55999755859375,130.00999450683594,128.25999450683594,128.9949951171875,585048,0.0,0.0
2026-02-11 11:00:00-05:00,128.9199981689453,130.3699951171875,128.1999969482422,130.22000122070312,3688951,0.0,0.0
2026-02-11 11:15:00-05:00,130.2100067138672,130.38099670410156,128.6284942626953,128.64999389648438,284601,0.0,0.0
2026-02-11 11:30:00-05:00,128.6199951171875,128.94000244140625,127.02649688720705,127.02649688720705,472482,0.0,0.0
2026-02-11 11:45:00-05:00,127.0199966430664,127.2300033569336,126.0999984741211,126.31999969482422,461997,0.0,0.0
2026-02-11 12:00:00-05:00,126.3000030517578,126.81999969482422,125.6999969482422,126.57559967041016,588611,0.0,0.0
2026-02-11 12:15:00-05:00,126.62999725341795,127.44000244140624,126.26000213623048,127.0199966430664,438957,0.0,0.0
2026-02-11 12:30:00-05:00,127.05999755859376,127.4499969482422,126.0709991455078,126.22000122070312,382119,0.0,0.0
2026-02-11 12:45:00-05:00,126.2699966430664,126.75,125.54000091552734,125.66000366210938,349406,0.0,0.0
2026-02-11 13:00:00-05:00,125.6449966430664,125.6999969482422,124.3000030517578,124.81999969482422,623638,0.0,0.0
2026-02-11 13:15:00-05:00,124.79000091552734,125.62999725341795,124.62000274658205,125.22149658203124,375215,0.0,0.0
2026-02-11 13:30:00-05:00,125.2300033569336,125.53990173339844,124.87000274658205,125.1750030517578,382382,0.0,0.0
2026-02-11 13:45:00-05:00,125.13480377197266,125.94989776611328,124.33999633789062,125.86499786376952,475232,0.0,0.0
2026-02-11 14:00:00-05:00,125.83000183105467,126.97989654541016,125.25,126.9000015258789,472371,0.0,0.0
2026-02-11 14:15:00-05:00,126.86060333251952,127.18000030517578,126.36000061035156,126.38999938964844,404541,0.0,0.0
2026-02-11 14:30:00-05:00,126.41000366210938,127.23999786376952,125.62000274658205,127.0,341045,0.0,0.0
2026-02-11 14:45:00-05:00,126.98999786376952,127.3499984741211,126.38500213623048,126.80500030517578,287124,0.0,0.0
2026-02-11 15:00:00-05:00,126.81849670410156,127.3000030517578,124.86009979248048,125.33000183105467,381023,0.0,0.0
2026-02-11 15:15:00-05:00,125.3249969482422,125.52999877929688,123.91500091552734,124.0250015258789,561748,0.0,0.0
2026-02-11 15:30:00-05:00,124.04000091552734,125.25,124.02999877929688,125.01000213623048,595196,0.0,0.0
2026-02-11 15:45:00-05:00,125.01000213623048,126.29000091552734,124.88999938964844,126.1500015258789,1489692,0.0,0.0
2026-02-12 09:30:00-05:00,127.50499725341795,128.5,126.08999633789062,126.4749984741211,1657070,0.0,0.0
2026-02-12 09:45:00-05:00,126.51000213623048,128.41000366210938,125.85009765625,126.33000183105467,765202,0.0,0.0
2026-02-12 10:00:00-05:00,126.41000366210938,126.69000244140624,124.41999816894533,126.3000030517578,827463,0.0,0.0
2026-02-12 10:15:00-05:00,126.33999633789062,127.04000091552734,125.64550018310548,126.2300033569336,488530,0.0,0.0
2026-02-12 10:30:00-05:00,126.26000213623048,126.87999725341795,124.5199966430664,125.0999984741211,574371,0.0,0.0
2026-02-12 10:45:00-05:00,125.0999984741211,125.87999725341795,123.75,123.94000244140624,521717,0.0,0.0
2026-02-12 11:00:00-05:00,123.94000244140624,124.6999969482422,122.30999755859376,122.37999725341795,646022,0.0,0.0
2026-02-12 11:15:00-05:00,122.43000030517578,122.96990203857422,120.8000030517578,120.97000122070312,739611,0.0,0.0
2026-02-12 11:30:00-05:00,120.91999816894533,122.7300033569336,120.63999938964844,121.9499969482422,726423,0.0,0.0
2026-02-12 11:45:00-05:00,121.91000366210938,122.30919647216795,120.9800033569336,121.6050033569336,436151,0.0,0.0
2026-02-12 12:00:00-05:00,121.55999755859376,122.38999938964844,120.7300033569336,121.31999969482422,476808,0.0,0.0
2026-02-12 12:15:00-05:00,121.31999969482422,123.1500015258789,121.05999755859376,122.52999877929688,385642,0.0,0.0
2026-02-12 12:30:00-05:00,122.58000183105467,124.0199966430664,122.11170196533205,123.58999633789062,498899,0.0,0.0
2026-02-12 12:45:00-05:00,123.58000183105467,123.66999816894533,121.66000366210938,121.66000366210938,334854,0.0,0.0
